family,instance_id,non_hand_constructed,seed,prior_name,alpha,horizon,world_count,history_id,history_depth,information_state_id,state_x,state_q,state_knowledge,remaining_horizon,past_cost,reachable_world_count,reachable_world_ids,state_prior_probability,static_committed_action,static_conditional_reoptimized_action,nested_conditional_action,static_action_mismatch,static_vs_nested_action_difference,static_committed_conditional_cvar_regret,static_reoptimized_conditional_cvar_regret,static_conditional_cvar_improvement,static_value_mismatch,nested_conditional_dynamic_regret_value,exact_world_enumeration
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,1.80285141175,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.9,u1,u1,u1,0,0,11.9515698488,11.9515698488,0,0,10.9974597242,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0],3,x=u1|q=qN|K=u0:0;u1:0|h=2,u1,qN,u0:0;u1:0,2,3.17983161273,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.81,s,s,s,0,0,12.8003111359,12.8003111359,0,0,9.62047952321,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0]>s[K=u0:0;u1:0],4,x=s|q=qN|K=u0:0;u1:0|h=1,s,qN,u0:0;u1:0,1,4.31289826435,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.81,g,g,g,0,0,12.8003111359,12.8003111359,0,0,8.48741287159,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:1],3,x=u1|q=qN|K=u0:0;u1:1|h=2,u1,qN,u0:0;u1:1,2,3.17983161273,2,u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.09,g,g,g,0,0,1.80285141175,1.80285141175,0,0,-1.37698020099,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.75,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.937482176362,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.1,g,g,g,0,0,0,0,0,0,-0.937482176362,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.9,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,g,0,1,21.4999093293,21.4999093293,0,0,23.3472858938,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.9,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.937482176362,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.9,s,s,s,0,0,23.4095772254,23.4095772254,0,0,23.4294870181,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.9,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,1.80285141175,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.9,u1,u1,g,0,1,23.4095772254,23.4095772254,0,0,22.5641177827,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.9,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0],3,x=u1|q=qN|K=u0:0;u1:0|h=2,u1,qN,u0:0;u1:0,2,3.17983161273,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.81,s,s,s,0,0,25.5314304433,25.5314304433,0,0,22.3515988306,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.9,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0]>s[K=u0:0;u1:0],4,x=s|q=qN|K=u0:0;u1:0|h=1,s,qN,u0:0;u1:0,1,4.31289826435,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.81,g,g,g,0,0,25.5314304433,25.5314304433,0,0,21.218532179,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.9,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:1],3,x=u1|q=qN|K=u0:0;u1:1|h=2,u1,qN,u0:0;u1:1,2,3.17983161273,2,u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.09,g,g,g,0,0,1.80285141175,1.80285141175,0,0,-1.37698020099,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.10,0.9,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.937482176362,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.1,g,g,g,0,0,0,0,0,0,-0.937482176362,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.25,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,u0,0,0,7.48139090175,7.48139090175,0,0,11.2626706774,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.25,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.937482176362,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.7,s,s,s,0,0,10.0867508176,10.0867508176,0,0,11.129664978,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,1.80285141175,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.7,u1,u1,u1,0,0,10.0867508176,10.0867508176,0,0,10.2642957426,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0],3,x=u1|q=qN|K=u0:0;u1:0|h=2,u1,qN,u0:0;u1:0,2,3.17983161273,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.49,s,s,s,0,0,12.8003111359,12.8003111359,0,0,9.62047952321,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0]>s[K=u0:0;u1:0],4,x=s|q=qN|K=u0:0;u1:0|h=1,s,qN,u0:0;u1:0,1,4.31289826435,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.49,g,g,g,0,0,12.8003111359,12.8003111359,0,0,8.48741287159,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:1],3,x=u1|q=qN|K=u0:0;u1:1|h=2,u1,qN,u0:0;u1:1,2,3.17983161273,2,u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.21,g,g,g,0,0,1.80285141175,1.80285141175,0,0,-1.37698020099,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.25,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.937482176362,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.3,g,g,g,0,0,0,0,0,0,-0.937482176362,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.5,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,u0,0,0,10.5009457879,10.5009457879,0,0,17.0440175717,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.5,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.937482176362,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.7,s,s,s,0,0,13.2246817795,13.2246817795,0,0,16.1065353954,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,1.80285141175,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.7,u1,u1,u1,0,0,13.2246817795,13.2246817795,0,0,15.24116616,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0],3,x=u1|q=qN|K=u0:0;u1:0|h=2,u1,qN,u0:0;u1:0,2,3.17983161273,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.49,s,s,s,0,0,17.0440175717,17.0440175717,0,0,13.864185959,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0]>s[K=u0:0;u1:0],4,x=s|q=qN|K=u0:0;u1:0|h=1,s,qN,u0:0;u1:0,1,4.31289826435,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.49,g,g,g,0,0,17.0440175717,17.0440175717,0,0,12.7311193074,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:1],3,x=u1|q=qN|K=u0:0;u1:1|h=2,u1,qN,u0:0;u1:1,2,3.17983161273,2,u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.21,g,g,g,0,0,1.80285141175,1.80285141175,0,0,-1.37698020099,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.5,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.937482176362,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.3,g,g,g,0,0,0,0,0,0,-0.937482176362,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.75,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,g,0,1,16.7893951856,16.7893951856,0,0,23.3472858938,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.75,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.937482176362,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.7,s,s,s,0,0,22.1364652947,22.1364652947,0,0,23.4294870181,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,1.80285141175,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.7,u1,u1,g,0,1,22.1364652947,22.1364652947,0,0,22.5641177827,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0],3,x=u1|q=qN|K=u0:0;u1:0|h=2,u1,qN,u0:0;u1:0,2,3.17983161273,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.49,s,s,s,0,0,25.5314304433,25.5314304433,0,0,22.3515988306,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0]>s[K=u0:0;u1:0],4,x=s|q=qN|K=u0:0;u1:0|h=1,s,qN,u0:0;u1:0,1,4.31289826435,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.49,g,g,g,0,0,25.5314304433,25.5314304433,0,0,21.218532179,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:1],3,x=u1|q=qN|K=u0:0;u1:1|h=2,u1,qN,u0:0;u1:1,2,3.17983161273,2,u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.21,g,g,g,0,0,1.80285141175,1.80285141175,0,0,-1.37698020099,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.75,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.937482176362,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.3,g,g,g,0,0,0,0,0,0,-0.937482176362,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.30,0.9,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,g,g,g,0,0,23.3472858938,23.3472858938,0,0,23.3472858938,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.25,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,u0,0,0,5.5750052552,5.5750052552,0,0,8.60444981758,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.25,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.937482176362,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.5,s,s,s,0,0,10.5490600398,10.5490600398,0,0,11.96919255,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,1.80285141175,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.5,u1,u1,u1,0,0,10.5490600398,10.5490600398,0,0,11.1038233146,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0],3,x=u1|q=qN|K=u0:0;u1:0|h=2,u1,qN,u0:0;u1:0,2,3.17983161273,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.25,s,s,s,0,0,18.4585863837,18.4585863837,0,0,15.2787547709,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0]>s[K=u0:0;u1:0],4,x=s|q=qN|K=u0:0;u1:0|h=1,s,qN,u0:0;u1:0,1,4.31289826435,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.25,g,g,g,0,0,18.4585863837,18.4585863837,0,0,14.1456881193,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:1],3,x=u1|q=qN|K=u0:0;u1:1|h=2,u1,qN,u0:0;u1:1,2,3.17983161273,2,u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.25,g,g,g,0,0,1.80285141175,1.80285141175,0,0,-1.37698020099,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.25,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.937482176362,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.5,g,g,g,0,0,0,0,0,0,-0.937482176362,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.5,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,g,0,1,8.36250788279,8.36250788279,0,0,23.3472858938,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.5,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.937482176362,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.5,s,s,s,0,0,14.9221643538,14.9221643538,0,0,23.4294870181,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,1.80285141175,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.5,u1,u1,g,0,1,14.9221643538,14.9221643538,0,0,22.5641177827,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0],3,x=u1|q=qN|K=u0:0;u1:0|h=2,u1,qN,u0:0;u1:0,2,3.17983161273,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.25,s,s,s,0,0,25.5314304433,25.5314304433,0,0,22.3515988306,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0]>s[K=u0:0;u1:0],4,x=s|q=qN|K=u0:0;u1:0|h=1,s,qN,u0:0;u1:0,1,4.31289826435,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.25,g,g,g,0,0,25.5314304433,25.5314304433,0,0,21.218532179,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:1],3,x=u1|q=qN|K=u0:0;u1:1|h=2,u1,qN,u0:0;u1:1,2,3.17983161273,2,u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.25,g,g,g,0,0,1.80285141175,1.80285141175,0,0,-1.37698020099,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.5,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.937482176362,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.5,g,g,g,0,0,0,0,0,0,-0.937482176362,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.75,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,g,0,1,14.9221643538,14.9221643538,0,0,23.3472858938,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.75,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.937482176362,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.5,s,s,s,0,0,25.5314304433,24.3669691945,1.16446124887,1,23.4294870181,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,1.80285141175,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.5,u1,g,g,1,1,25.5314304433,24.3669691945,1.16446124887,1,22.5641177827,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0],3,x=u1|q=qN|K=u0:0;u1:0|h=2,u1,qN,u0:0;u1:0,2,3.17983161273,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.25,s,s,s,0,0,25.5314304433,25.5314304433,0,0,22.3515988306,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0]>s[K=u0:0;u1:0],4,x=s|q=qN|K=u0:0;u1:0|h=1,s,qN,u0:0;u1:0,1,4.31289826435,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.25,g,g,g,0,0,25.5314304433,25.5314304433,0,0,21.218532179,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:1],3,x=u1|q=qN|K=u0:0;u1:1|h=2,u1,qN,u0:0;u1:1,2,3.17983161273,2,u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.25,g,g,g,0,0,1.80285141175,1.80285141175,0,0,-1.37698020099,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.75,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.937482176362,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.5,g,g,g,0,0,0,0,0,0,-0.937482176362,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.50,0.9,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,g,g,g,0,0,23.3472858938,23.3472858938,0,0,23.3472858938,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.70,0.25,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,u0,0,0,2.80470289005,2.80470289005,0,0,4.29138219984,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.70,0.25,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.937482176362,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.3,s,s,s,0,0,8.7480591629,8.7480591629,0,0,9.79097332325,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.70,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,1.80285141175,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.3,u1,u1,u1,0,0,8.7480591629,8.7480591629,0,0,8.92560408786,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.70,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0],3,x=u1|q=qN|K=u0:0;u1:0|h=2,u1,qN,u0:0;u1:0,2,3.17983161273,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.09,s,s,s,0,0,24.1168616314,24.1168616314,0,0,20.9370300187,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.70,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:0]>s[K=u0:0;u1:0],4,x=s|q=qN|K=u0:0;u1:0|h=1,s,qN,u0:0;u1:0,1,4.31289826435,2,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1,0.09,g,g,g,0,0,24.1168616314,24.1168616314,0,0,19.803963367,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.70,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u1[K=u0:0;u1:1],3,x=u1|q=qN|K=u0:0;u1:1|h=2,u1,qN,u0:0;u1:1,2,3.17983161273,2,u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.21,g,g,g,0,0,1.80285141175,1.80285141175,0,0,-1.37698020099,1
random_multishortcut_m3,random_multishortcut_m3_seed027,1,27,independent_p0.70,0.25,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.937482176362,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.7,g,g,g,0,0,0,0,0,0,-0.937482176362,1
